Roll: 1101ME25
Semester,Semester Credits,Semester Credits Cleared,Total Credits,SPITotal Credits Cleared,CPI
1,49,49,7.08,49,49,7.08
2,44,44,7.23,93,93,7.15
3,47,47,7.47,140,140,7.26
4,49,49,7.14,189,189,7.23
5,52,52,6.5,241,241,7.07
6,46,46,7.26,287,287,7.1
7,40,40,7.3,327,327,7.12
8,40,40,7.65,367,367,7.18
