Roll: 1101EE09
Semester Wise Details
Subject,Credits,Type,Grade,Sem
CH101,8,CORE,BC,1
CH110,3,CORE,AB,1
EE101,8,CORE,BB,1
HS101,6,CORE,BC,1
MA101,8,CORE,BB,1
ME110,3,CORE,BB,1
ME111,7,CORE,BB,1
PH101,6,CORE,AB,1
CH102,6,CORE,CD,2
CS101,6,CORE,BC,2
CS110,3,CORE,BC,2
EE102,4,CORE,BB,2
MA102,8,CORE,BB,2
ME101,8,CORE,CC,2
PH102,6,CORE,AA,2
PH110,3,CORE,BB,2
CS201,9,CORE,BC,3
EE200,6,CORE,AB,3
EE201,6,CORE,BC,3
EE202,3,CORE,AB,3
EE220,8,CORE,BB,3
HS201,6,HSS Elective,AB,3
MA201,8,CORE,BB,3
EE203,6,CORE,BB,4
EE204,3,CORE,AA,4
EE230,8,CORE,AB,4
EE280,6,CORE,BC,4
EE281,3,CORE,AB,4
HS202,6,HS Elective,CC,4
MA225,8,CORE,BB,4
MA231,6,Elective-Sc.,AA,4
EE310,6,CORE,BC,5
EE311,3,CORE,BB,5
EE320,6,CORE,AB,5
EE331,3,CORE,AB,5
EE350,6,CORE,AB,5
EE370,6,CORE,BB,5
EE371,3,CORE,AB,5
EE380,6,CORE,BB,5
HS351,6,Open Elective,CD,5
EE304,4,CORE,AA,6
EE321,3,CORE,AA,6
EE322,6,CORE,BC,6
EE340,6,CORE,AB,6
EE351,6,CORE,BC,6
EE360,6,CORE,BB,6
EE361,3,CORE,AB,6
HS331,6,HS Elective,BC,6
EE400,2,CORE,AB,7
EE480,6,CORE,AA,7
EE481,6,CORE,AA,7
EE482,3,CORE,AA,7
EE498,10,CORE,AB,7
EE534,6,Departmental Elective - II,AB,7
EE536,6,Departmental Elective - I,AB,7
PH401,6,Open Elective - I,AB,7
EE499,14,CORE,AB,8
EE508,6,Departmental Elective - III,BB,8
EE537,6,Departmental Elective - IV,BB,8
HS444,6,HS Elective,BB,8
PH403,6,Open Elective - II,BC,8
