Roll: 1301CE01
Semester Wise Details
Subject,Credits,Type,Grade,Sem
CH101,8,CORE,BC,1
CH110,3,CORE,BC,1
EE101,8,CORE,BC,1
HS101,6,CORE,BB,1
MA101,8,CORE,BC,1
ME110,3,CORE,BB,1
ME111,7,CORE,BB,1
PH101,6,CORE,BB,1
CH102,6,CORE,BB,2
CS101,6,CORE,BC,2
CS110,3,CORE,AB,2
EE102,4,CORE,AA,2
MA102,8,CORE,AB,2
ME101,8,CORE,BC,2
PH102,6,CORE,BC,2
PH110,3,CORE,AA,2
CE201,6,CORE,BC,3
CE203,6,CORE,AB,3
CE205,6,CORE,BB,3
CE207,3,CORE,AB,3
CS201,9,CORE,BB,3
HS201,6,HS Elective,BB,3
MA201,8,CORE,BC,3
CE202,8,CORE,CC,4
CE204,6,CORE,BC,4
CE206,6,CORE,BC,4
CE208,6,CORE,CD,4
CE210,3,CORE,AB,4
CE212,3,CORE,BB,4
HS221,6,HS Elective,AA,4
MA214,6,Science Elective,BB,4
CE301,8,CORE,BB,5
CE303,6,CORE,CC,5
CE305,6,CORE,BB,5
CE307,6,CORE,AB,5
CE309,7,CORE,BB,5
CE311,3,CORE,BC,5
HS351,6,HSS Elective,AA,5
CE302,8,CORE,BC,6
CE304,6,CORE,BB,6
CE306,6,CORE,BB,6
CE308,6,CORE,BC,6
CE310,3,CORE,AB,6
CE312,3,CORE,AB,6
CE313,3,CORE,BC,6
CE316,6,Departmental Elective,BB,6
HS311,6,HSS Electives,AB,6
CE400,2,CORE,AB,7
CE401,6,CORE,BB,7
CE403,6,CORE,BC,7
CE498,8,CORE,AA,7
CE519,6,Department Elective - II,BB,7
CE523,6,Department Elective - I,BC,7
HS451,6,Open Elective - I,AA,7
CB412,6,Open Elective - II,CC,8
CE499,16,CORE,AB,8
CE528,6,Department Elective - IV,AB,8
CE544,6,Department Elective - III,DD,8
HS441,6,HS Elective,BB,8
