AI,AE,CC,DR
2001AI00,2001AE000,2001CC00,2001DR00
2001AI01,2001AE001,2001CC01,2001DR01
2001AI02,2001AE002,2001CC02,2001DR02
2001AI03,2001AE003,2001CC03,2001DR03
2001AI04,2001AE004,2001CC04,2001DR04
2001AI05,2001AE005,2001CC05,2001DR05
2001AI06,2001AE006,2001CC06,2001DR06
2001AI07,2001AE007,2001CC07,2001DR07
2001AI08,2001AE008,2001CC08,2001DR08
2001AI09,2001AE009,2001CC09,2001DR09
2001AI10,2001AE010,2001CC10,2001DR10
2001AI11,2001AE011,2001CC11,2001DR11
2001AI12,2001AE012,2001CC12,2001DR12
2001AI13,2001AE013,2001CC13,2001DR13
2001AI14,2001AE014,2001CC14,2001DR14
2001AI15,2001AE015,2001CC15,2001DR15
2001AI16,2001AE016,2001CC16,2001DR16
2001AI17,2001AE017,2001CC17,2001DR17
2001AI18,2001AE018,2001CC18,2001DR18
2001AI19,2001AE019,2001CC19,2001DR19
2001AI20,2001AE020,2001CC20,2001DR20
2001AI21,2001AE021,2001CC21,2001DR21
2001AI22,2001AE022,2001CC22,2001DR22
2001AI23,2001AE023,2001CC23,2001DR23
2001AI24,2001AE024,2001CC24,2001DR24
2001AI25,2001AE025,2001CC25,2001DR25
2001AI26,2001AE026,2001CC26,2001DR26
2001AI27,2001AE027,2001CC27,2001DR27
2001AI28,2001AE028,2001CC28,2001DR28
2001AI29,2001AE029,2001CC29,2001DR29
2001AI30,2001AE030,2001CC30,2001DR30
2001AI31,2001AE031,2001CC31,2001DR31
2001AI32,2001AE032,2001CC32,2001DR32
2001AI33,2001AE033,2001CC33,2001DR33
2001AI34,2001AE034,2001CC34,2001DR34
2001AI35,2001AE035,2001CC35,2001DR35
2001AI36,2001AE036,2001CC36,2001DR36
2001AI37,2001AE037,2001CC37,2001DR37
2001AI38,2001AE038,2001CC38,2001DR38
2001AI39,2001AE039,2001CC39,2001DR39
2001AI40,2001AE040,2001CC40,2001DR40
2001AI41,2001AE041,2001CC41,2001DR41
2001AI42,2001AE042,2001CC42,2001DR42
2001AI43,2001AE043,2001CC43,2001DR43
2001AI44,2001AE044,2001CC44,2001DR44
2001AI45,2001AE045,2001CC45,2001DR45
2001AI46,2001AE046,2001CC46,2001DR46
2001AI47,2001AE047,2001CC47,2001DR47
2001AI48,2001AE048,2001CC48,2001DR48
2001AI49,2001AE049,2001CC49,2001DR49
2001AI50,2001AE050,2001CC50,2001DR50
2001AI51,2001AE051,2001CC51,2001DR51
2001AI52,2001AE052,2001CC52,2001DR52
2001AI53,2001AE053,2001CC53,2001DR53
2001AI54,2001AE054,2001CC54,2001DR54
2001AI55,2001AE055,2001CC55,2001DR55
2001AI56,2001AE056,2001CC56,
2001AI57,2001AE057,2001CC57,
2001AI58,2001AE058,2001CC58,
2001AI59,2001AE059,2001CC59,
2001AI60,2001AE060,2001CC60,
2001AI61,2001AE061,2001CC61,
2001AI62,2001AE062,2001CC62,
2001AI63,2001AE063,2001CC63,
2001AI64,2001AE064,2001CC64,
2001AI65,2001AE065,2001CC65,
2001AI66,2001AE066,2001CC66,
2001AI67,2001AE067,2001CC67,
,2001AE068,2001CC68,
,2001AE069,2001CC69,
,2001AE070,2001CC70,
,2001AE071,2001CC71,
,2001AE072,2001CC72,
,2001AE073,2001CC73,
,2001AE074,2001CC74,
,2001AE075,,
,2001AE076,,
,2001AE077,,
,2001AE078,,
,2001AE079,,
,2001AE080,,
,2001AE081,,
,2001AE082,,
,2001AE083,,
,2001AE084,,
,2001AE085,,
,2001AE086,,
,2001AE087,,
,2001AE088,,
,2001AE089,,
,2001AE090,,
,2001AE091,,
,2001AE092,,
,2001AE093,,
,2001AE094,,
,2001AE095,,
,2001AE096,,
,2001AE097,,
,2001AE098,,
,2001AE099,,
,2001AE100,,
,2001AE101,,
,2001AE102,,
,2001AE103,,
,2001AE104,,
,2001AE105,,
,2001AE106,,
,2001AE107,,
,2001AE108,,
,2001AE109,,
,2001AE110,,
,2001AE111,,
,2001AE112,,
,2001AE113,,
,2001AE114,,
,2001AE115,,
,2001AE116,,
,2001AE117,,
,2001AE118,,
,2001AE119,,
,2001AE120,,
,2001AE121,,
,2001AE122,,
,2001AE123,,
,2001AE124,,
,2001AE125,,
,2001AE126,,
,2001AE127,,
,2001AE128,,
,2001AE129,,
,2001AE130,,
,2001AE131,,
,2001AE132,,
,2001AE133,,
,2001AE134,,
,2001AE135,,
,2001AE136,,
,2001AE137,,
,2001AE138,,
,2001AE139,,
,2001AE140,,
,2001AE141,,
,2001AE142,,
,2001AE143,,
,2001AE144,,
,2001AE145,,
,2001AE146,,
